date,time,task_id,model,temperature,execution_number,passed,prompt_tokens,completion_tokens,total_tokens
2026-08-06,14:23:06,HumanEval/2,gemini-3.1-flash-lite,2.0,73,1,87,95,182
2026-08-06,14:23:29,HumanEval/2,gemini-3.1-flash-lite,2.0,74,1,87,212,299
2026-08-06,14:23:31,HumanEval/2,gemini-3.1-flash-lite,2.0,75,1,87,97,184
2026-08-06,14:23:43,HumanEval/2,gemini-3.1-flash-lite,2.0,76,1,87,235,322
2026-08-06,14:23:53,HumanEval/2,gemini-3.1-flash-lite,2.0,77,1,87,252,339
2026-08-06,14:24:06,HumanEval/2,gemini-3.1-flash-lite,2.0,78,1,87,234,321
2026-08-06,14:24:13,HumanEval/2,gemini-3.1-flash-lite,2.0,79,1,87,252,339
2026-08-06,14:24:21,HumanEval/2,gemini-3.1-flash-lite,2.0,80,1,87,97,184
2026-08-06,14:24:31,HumanEval/2,gemini-3.1-flash-lite,2.0,81,1,87,210,297
2026-08-06,14:24:41,HumanEval/2,gemini-3.1-flash-lite,2.0,82,1,87,252,339
2026-08-06,14:24:55,HumanEval/2,gemini-3.1-flash-lite,2.0,83,1,87,241,328
2026-08-06,14:25:01,HumanEval/2,gemini-3.1-flash-lite,2.0,84,1,87,97,184
2026-08-06,14:25:14,HumanEval/2,gemini-3.1-flash-lite,2.0,85,1,87,252,339
2026-08-06,14:25:22,HumanEval/2,gemini-3.1-flash-lite,2.0,86,1,87,242,329
2026-08-06,14:25:54,HumanEval/2,gemini-3.1-flash-lite,2.0,87,1,87,252,339
2026-08-06,14:25:58,HumanEval/2,gemini-3.1-flash-lite,2.0,88,1,87,252,339
2026-08-06,14:26:10,HumanEval/2,gemini-3.1-flash-lite,2.0,89,1,87,246,333
2026-08-06,14:26:16,HumanEval/2,gemini-3.1-flash-lite,2.0,90,1,87,249,336
2026-08-06,14:26:33,HumanEval/2,gemini-3.1-flash-lite,2.0,91,1,87,252,339
2026-08-06,14:26:37,HumanEval/2,gemini-3.1-flash-lite,2.0,92,1,87,252,339
2026-08-06,14:26:46,HumanEval/2,gemini-3.1-flash-lite,2.0,93,1,87,95,182
2026-08-06,14:27:00,HumanEval/2,gemini-3.1-flash-lite,2.0,94,1,87,97,184
2026-08-06,14:27:08,HumanEval/2,gemini-3.1-flash-lite,2.0,95,1,87,252,339
2026-08-06,14:27:17,HumanEval/2,gemini-3.1-flash-lite,2.0,96,1,87,230,317
2026-08-06,14:27:29,HumanEval/2,gemini-3.1-flash-lite,2.0,97,1,87,97,184
2026-08-06,14:27:38,HumanEval/2,gemini-3.1-flash-lite,2.0,98,1,87,212,299
2026-08-06,14:27:48,HumanEval/2,gemini-3.1-flash-lite,2.0,99,1,87,95,182
2026-08-06,14:27:58,HumanEval/2,gemini-3.1-flash-lite,2.0,100,1,87,252,339
2026-08-06,14:28:08,HumanEval/3,gemini-3.1-flash-lite,2.0,1,1,125,161,286
2026-08-06,14:28:16,HumanEval/3,gemini-3.1-flash-lite,2.0,2,1,125,161,286
2026-08-06,14:28:30,HumanEval/3,gemini-3.1-flash-lite,2.0,3,1,125,161,286
2026-08-06,14:28:40,HumanEval/3,gemini-3.1-flash-lite,2.0,4,1,125,161,286
2026-08-06,14:28:50,HumanEval/3,gemini-3.1-flash-lite,2.0,5,1,125,161,286
2026-08-06,14:29:01,HumanEval/3,gemini-3.1-flash-lite,2.0,6,1,125,160,285
2026-08-06,14:29:09,HumanEval/3,gemini-3.1-flash-lite,2.0,7,1,125,161,286
2026-08-06,14:29:18,HumanEval/3,gemini-3.1-flash-lite,2.0,8,1,125,161,286
2026-08-06,14:29:28,HumanEval/3,gemini-3.1-flash-lite,2.0,9,1,125,161,286
2026-08-06,14:29:41,HumanEval/3,gemini-3.1-flash-lite,2.0,10,1,125,160,285
2026-08-06,14:29:47,HumanEval/3,gemini-3.1-flash-lite,2.0,11,1,125,161,286
2026-08-06,14:29:57,HumanEval/3,gemini-3.1-flash-lite,2.0,12,1,125,161,286
2026-08-06,14:30:08,HumanEval/3,gemini-3.1-flash-lite,2.0,13,1,125,161,286
2026-08-06,14:30:18,HumanEval/3,gemini-3.1-flash-lite,2.0,14,1,125,161,286
2026-08-06,14:30:26,HumanEval/3,gemini-3.1-flash-lite,2.0,15,1,125,161,286
2026-08-06,14:30:38,HumanEval/3,gemini-3.1-flash-lite,2.0,16,1,125,161,286
2026-08-06,14:30:53,HumanEval/3,gemini-3.1-flash-lite,2.0,17,1,125,161,286
2026-08-06,14:30:59,HumanEval/3,gemini-3.1-flash-lite,2.0,18,1,125,160,285
2026-08-06,14:31:11,HumanEval/3,gemini-3.1-flash-lite,2.0,19,1,125,161,286
2026-08-06,14:31:19,HumanEval/3,gemini-3.1-flash-lite,2.0,20,1,125,161,286
2026-08-06,14:31:32,HumanEval/3,gemini-3.1-flash-lite,2.0,21,1,125,161,286
2026-08-06,14:31:38,HumanEval/3,gemini-3.1-flash-lite,2.0,22,1,125,160,285
2026-08-06,14:31:53,HumanEval/3,gemini-3.1-flash-lite,2.0,23,1,125,161,286
2026-08-06,14:31:56,HumanEval/3,gemini-3.1-flash-lite,2.0,24,1,125,161,286
2026-08-06,14:32:08,HumanEval/3,gemini-3.1-flash-lite,2.0,25,1,125,161,286
2026-08-06,14:32:17,HumanEval/3,gemini-3.1-flash-lite,2.0,26,1,125,160,285
2026-08-06,14:32:26,HumanEval/3,gemini-3.1-flash-lite,2.0,27,1,125,161,286
2026-08-06,14:32:37,HumanEval/3,gemini-3.1-flash-lite,2.0,28,1,125,160,285
2026-08-06,14:32:48,HumanEval/3,gemini-3.1-flash-lite,2.0,29,1,125,160,285
2026-08-06,14:32:58,HumanEval/3,gemini-3.1-flash-lite,2.0,30,1,125,160,285
2026-08-06,14:33:10,HumanEval/3,gemini-3.1-flash-lite,2.0,31,1,125,161,286
2026-08-06,14:33:20,HumanEval/3,gemini-3.1-flash-lite,2.0,32,1,125,161,286
2026-08-06,14:33:27,HumanEval/3,gemini-3.1-flash-lite,2.0,33,1,125,161,286
2026-08-06,14:33:39,HumanEval/3,gemini-3.1-flash-lite,2.0,34,1,125,161,286
2026-08-06,14:33:50,HumanEval/3,gemini-3.1-flash-lite,2.0,35,1,125,161,286
2026-08-06,14:34:03,HumanEval/3,gemini-3.1-flash-lite,2.0,36,1,125,161,286
2026-08-06,14:34:06,HumanEval/3,gemini-3.1-flash-lite,2.0,37,1,125,160,285
2026-08-06,14:34:17,HumanEval/3,gemini-3.1-flash-lite,2.0,38,1,125,161,286
2026-08-06,14:34:27,HumanEval/3,gemini-3.1-flash-lite,2.0,39,1,125,160,285
2026-08-06,14:34:37,HumanEval/3,gemini-3.1-flash-lite,2.0,40,1,125,161,286
2026-08-06,14:34:46,HumanEval/3,gemini-3.1-flash-lite,2.0,41,1,125,160,285
2026-08-06,14:35:02,HumanEval/3,gemini-3.1-flash-lite,2.0,42,1,125,160,285
2026-08-15,10:26:55,HumanEval/0,llama-3.3-70b-versatile,2.0,12,0,153,256,409
2026-08-15,10:27:00,HumanEval/0,llama-3.3-70b-versatile,2.0,13,1,153,256,409
2026-08-15,10:27:04,HumanEval/0,llama-3.3-70b-versatile,2.0,14,0,153,256,409
2026-08-15,10:27:09,HumanEval/0,llama-3.3-70b-versatile,2.0,15,0,153,256,409
2026-08-15,10:27:14,HumanEval/0,llama-3.3-70b-versatile,2.0,16,0,153,256,409
2026-08-15,10:27:19,HumanEval/0,llama-3.3-70b-versatile,2.0,17,0,153,256,409
2026-08-15,10:27:25,HumanEval/0,llama-3.3-70b-versatile,2.0,18,0,153,256,409
2026-08-15,10:27:29,HumanEval/0,llama-3.3-70b-versatile,2.0,19,0,153,256,409
2026-08-15,10:27:35,HumanEval/0,llama-3.3-70b-versatile,2.0,20,0,153,256,409
2026-08-15,10:27:39,HumanEval/0,llama-3.3-70b-versatile,2.0,21,0,153,256,409
2026-08-15,10:27:44,HumanEval/0,llama-3.3-70b-versatile,2.0,22,0,153,256,409
2026-08-15,10:27:50,HumanEval/0,llama-3.3-70b-versatile,2.0,23,0,153,256,409
2026-08-15,10:27:54,HumanEval/0,llama-3.3-70b-versatile,2.0,24,0,153,256,409
2026-08-15,10:27:59,HumanEval/0,llama-3.3-70b-versatile,2.0,25,0,153,256,409
2026-08-15,10:28:04,HumanEval/0,llama-3.3-70b-versatile,2.0,26,0,153,256,409
2026-08-15,10:28:10,HumanEval/0,llama-3.3-70b-versatile,2.0,27,0,153,256,409
2026-08-15,10:28:14,HumanEval/0,llama-3.3-70b-versatile,2.0,28,0,153,256,409
2026-08-15,10:28:19,HumanEval/0,llama-3.3-70b-versatile,2.0,29,0,153,256,409
2026-08-15,10:28:24,HumanEval/0,llama-3.3-70b-versatile,2.0,30,0,153,256,409
2026-08-15,10:28:29,HumanEval/0,llama-3.3-70b-versatile,2.0,31,0,153,256,409
2026-08-15,10:28:35,HumanEval/0,llama-3.3-70b-versatile,2.0,32,0,153,256,409
2026-08-15,10:28:39,HumanEval/0,llama-3.3-70b-versatile,2.0,33,0,153,256,409
2026-08-15,10:28:45,HumanEval/0,llama-3.3-70b-versatile,2.0,34,0,153,256,409
2026-08-15,10:28:50,HumanEval/0,llama-3.3-70b-versatile,2.0,35,0,153,256,409
2026-08-15,10:28:55,HumanEval/0,llama-3.3-70b-versatile,2.0,36,0,153,256,409
2026-08-15,10:29:00,HumanEval/0,llama-3.3-70b-versatile,2.0,37,0,153,256,409
2026-08-15,10:29:04,HumanEval/0,llama-3.3-70b-versatile,2.0,38,0,153,256,409
2026-08-15,10:29:09,HumanEval/0,llama-3.3-70b-versatile,2.0,39,0,153,256,409
2026-08-15,10:29:14,HumanEval/0,llama-3.3-70b-versatile,2.0,40,0,153,256,409
2026-08-15,10:29:20,HumanEval/0,llama-3.3-70b-versatile,2.0,41,0,153,256,409
2026-08-15,10:29:24,HumanEval/0,llama-3.3-70b-versatile,2.0,42,1,153,256,409
2026-08-15,10:29:29,HumanEval/0,llama-3.3-70b-versatile,2.0,43,0,153,256,409
2026-08-15,10:29:34,HumanEval/0,llama-3.3-70b-versatile,2.0,44,0,153,256,409
2026-08-15,10:29:39,HumanEval/0,llama-3.3-70b-versatile,2.0,45,1,153,256,409
2026-08-15,10:29:45,HumanEval/0,llama-3.3-70b-versatile,2.0,46,0,153,256,409
2026-08-15,10:29:50,HumanEval/0,llama-3.3-70b-versatile,2.0,47,0,153,256,409
2026-08-15,10:29:55,HumanEval/0,llama-3.3-70b-versatile,2.0,48,0,153,256,409
2026-08-15,10:30:00,HumanEval/0,llama-3.3-70b-versatile,2.0,49,0,153,256,409
2026-08-15,10:30:04,HumanEval/0,llama-3.3-70b-versatile,2.0,50,0,153,256,409
2026-08-15,10:30:09,HumanEval/0,llama-3.3-70b-versatile,2.0,51,0,153,256,409
2026-08-15,10:30:14,HumanEval/0,llama-3.3-70b-versatile,2.0,52,0,153,256,409
2026-08-15,10:30:19,HumanEval/0,llama-3.3-70b-versatile,2.0,53,0,153,256,409
2026-08-15,10:30:25,HumanEval/0,llama-3.3-70b-versatile,2.0,54,0,153,256,409
2026-08-15,10:30:29,HumanEval/0,llama-3.3-70b-versatile,2.0,55,0,153,256,409
2026-08-15,10:30:34,HumanEval/0,llama-3.3-70b-versatile,2.0,56,0,153,256,409
2026-08-15,10:30:39,HumanEval/0,llama-3.3-70b-versatile,2.0,57,0,153,256,409
2026-08-15,10:30:44,HumanEval/0,llama-3.3-70b-versatile,2.0,58,0,153,256,409
2026-08-15,10:30:49,HumanEval/0,llama-3.3-70b-versatile,2.0,59,1,153,256,409
2026-08-15,10:30:55,HumanEval/0,llama-3.3-70b-versatile,2.0,60,0,153,256,409
2026-08-15,10:30:59,HumanEval/0,llama-3.3-70b-versatile,2.0,61,0,153,256,409
2026-08-15,10:31:05,HumanEval/0,llama-3.3-70b-versatile,2.0,62,0,153,256,409
2026-08-15,10:31:10,HumanEval/0,llama-3.3-70b-versatile,2.0,63,0,153,256,409
2026-08-15,10:31:15,HumanEval/0,llama-3.3-70b-versatile,2.0,64,0,153,256,409
2026-08-15,10:31:19,HumanEval/0,llama-3.3-70b-versatile,2.0,65,0,153,256,409
2026-08-15,10:31:25,HumanEval/0,llama-3.3-70b-versatile,2.0,66,0,153,256,409
2026-08-15,10:31:30,HumanEval/0,llama-3.3-70b-versatile,2.0,67,0,153,256,409
2026-08-15,10:31:34,HumanEval/0,llama-3.3-70b-versatile,2.0,68,0,153,256,409
2026-08-15,10:31:40,HumanEval/0,llama-3.3-70b-versatile,2.0,69,0,153,256,409
2026-08-15,10:31:44,HumanEval/0,llama-3.3-70b-versatile,2.0,70,0,153,256,409
2026-08-15,10:31:50,HumanEval/0,llama-3.3-70b-versatile,2.0,71,1,153,256,409
2026-08-15,10:31:54,HumanEval/0,llama-3.3-70b-versatile,2.0,72,0,153,256,409
2026-08-15,10:32:00,HumanEval/0,llama-3.3-70b-versatile,2.0,73,0,153,256,409
2026-08-15,10:32:04,HumanEval/0,llama-3.3-70b-versatile,2.0,74,0,153,256,409
2026-08-15,10:32:09,HumanEval/0,llama-3.3-70b-versatile,2.0,75,1,153,256,409
2026-08-15,10:32:15,HumanEval/0,llama-3.3-70b-versatile,2.0,76,1,153,256,409
2026-08-15,10:32:19,HumanEval/0,llama-3.3-70b-versatile,2.0,77,1,153,256,409
2026-08-15,10:32:25,HumanEval/0,llama-3.3-70b-versatile,2.0,78,0,153,256,409
2026-08-15,10:32:30,HumanEval/0,llama-3.3-70b-versatile,2.0,79,0,153,256,409
2026-08-15,10:32:35,HumanEval/0,llama-3.3-70b-versatile,2.0,80,0,153,256,409
2026-08-15,10:32:39,HumanEval/0,llama-3.3-70b-versatile,2.0,81,0,153,256,409
2026-08-15,10:32:44,HumanEval/0,llama-3.3-70b-versatile,2.0,82,0,153,256,409
2026-08-15,10:32:49,HumanEval/0,llama-3.3-70b-versatile,2.0,83,0,153,256,409
2026-08-15,10:32:54,HumanEval/0,llama-3.3-70b-versatile,2.0,84,0,153,256,409
2026-08-15,10:32:59,HumanEval/0,llama-3.3-70b-versatile,2.0,85,0,153,256,409
2026-08-15,10:33:05,HumanEval/0,llama-3.3-70b-versatile,2.0,86,0,153,256,409
2026-08-15,10:33:10,HumanEval/0,llama-3.3-70b-versatile,2.0,87,0,153,256,409
2026-08-15,10:33:15,HumanEval/0,llama-3.3-70b-versatile,2.0,88,0,153,256,409
2026-08-15,10:33:20,HumanEval/0,llama-3.3-70b-versatile,2.0,89,1,153,256,409
2026-08-15,10:33:24,HumanEval/0,llama-3.3-70b-versatile,2.0,90,1,153,256,409
2026-08-15,10:33:30,HumanEval/0,llama-3.3-70b-versatile,2.0,91,0,153,256,409
2026-08-15,10:33:35,HumanEval/0,llama-3.3-70b-versatile,2.0,92,1,153,256,409
2026-08-15,10:33:40,HumanEval/0,llama-3.3-70b-versatile,2.0,93,0,153,256,409
2026-08-15,10:33:45,HumanEval/0,llama-3.3-70b-versatile,2.0,94,0,153,256,409
2026-08-15,10:33:49,HumanEval/0,llama-3.3-70b-versatile,2.0,95,1,153,256,409
2026-08-15,10:33:55,HumanEval/0,llama-3.3-70b-versatile,2.0,96,0,153,256,409
2026-08-15,10:33:59,HumanEval/0,llama-3.3-70b-versatile,2.0,97,0,153,256,409
2026-08-15,10:34:05,HumanEval/0,llama-3.3-70b-versatile,2.0,98,0,153,256,409
2026-08-15,10:34:09,HumanEval/0,llama-3.3-70b-versatile,2.0,99,0,153,256,409
2026-08-15,10:34:14,HumanEval/0,llama-3.3-70b-versatile,2.0,100,0,153,256,409
2026-08-15,10:34:20,HumanEval/1,llama-3.3-70b-versatile,2.0,1,0,144,256,400
2026-08-15,10:34:25,HumanEval/1,llama-3.3-70b-versatile,2.0,2,0,144,256,400
2026-08-15,10:34:29,HumanEval/1,llama-3.3-70b-versatile,2.0,3,1,144,256,400
2026-08-15,10:34:35,HumanEval/1,llama-3.3-70b-versatile,2.0,4,0,144,256,400
2026-08-15,10:34:40,HumanEval/1,llama-3.3-70b-versatile,2.0,5,0,144,256,400
2026-08-15,10:34:45,HumanEval/1,llama-3.3-70b-versatile,2.0,6,1,144,256,400
2026-08-15,10:34:50,HumanEval/1,llama-3.3-70b-versatile,2.0,7,0,144,256,400
2026-08-15,10:34:55,HumanEval/1,llama-3.3-70b-versatile,2.0,8,0,144,256,400
2026-08-15,10:34:59,HumanEval/1,llama-3.3-70b-versatile,2.0,9,0,144,256,400
2026-08-15,10:35:05,HumanEval/1,llama-3.3-70b-versatile,2.0,10,0,144,256,400
2026-08-15,10:35:10,HumanEval/1,llama-3.3-70b-versatile,2.0,11,0,144,256,400
2026-08-15,10:35:15,HumanEval/1,llama-3.3-70b-versatile,2.0,12,0,144,256,400
2026-08-15,10:35:19,HumanEval/1,llama-3.3-70b-versatile,2.0,13,0,144,256,400
2026-08-15,10:35:24,HumanEval/1,llama-3.3-70b-versatile,2.0,14,0,144,256,400
2026-08-15,10:35:30,HumanEval/1,llama-3.3-70b-versatile,2.0,15,0,144,256,400
2026-08-15,10:35:35,HumanEval/1,llama-3.3-70b-versatile,2.0,16,0,144,256,400
2026-08-15,10:35:40,HumanEval/1,llama-3.3-70b-versatile,2.0,17,0,144,256,400
2026-08-15,10:35:45,HumanEval/1,llama-3.3-70b-versatile,2.0,18,0,144,256,400
2026-08-15,10:35:50,HumanEval/1,llama-3.3-70b-versatile,2.0,19,0,144,236,380
2026-08-15,10:35:55,HumanEval/1,llama-3.3-70b-versatile,2.0,20,0,144,256,400
2026-08-15,10:36:00,HumanEval/1,llama-3.3-70b-versatile,2.0,21,0,144,256,400
2026-08-15,10:36:05,HumanEval/1,llama-3.3-70b-versatile,2.0,22,0,144,256,400
2026-08-15,10:36:09,HumanEval/1,llama-3.3-70b-versatile,2.0,23,0,144,256,400
2026-08-15,10:36:15,HumanEval/1,llama-3.3-70b-versatile,2.0,24,0,144,256,400
2026-08-15,10:36:20,HumanEval/1,llama-3.3-70b-versatile,2.0,25,1,144,256,400
2026-08-15,10:36:25,HumanEval/1,llama-3.3-70b-versatile,2.0,26,0,144,256,400
2026-08-15,10:36:30,HumanEval/1,llama-3.3-70b-versatile,2.0,27,0,144,256,400
2026-08-15,10:36:35,HumanEval/1,llama-3.3-70b-versatile,2.0,28,0,144,256,400
2026-08-15,10:36:40,HumanEval/1,llama-3.3-70b-versatile,2.0,29,0,144,256,400
2026-08-15,10:36:45,HumanEval/1,llama-3.3-70b-versatile,2.0,30,0,144,256,400
2026-08-15,10:36:49,HumanEval/1,llama-3.3-70b-versatile,2.0,31,0,144,256,400
2026-08-15,10:36:55,HumanEval/1,llama-3.3-70b-versatile,2.0,32,0,144,256,400
2026-08-15,10:37:00,HumanEval/1,llama-3.3-70b-versatile,2.0,33,0,144,256,400
2026-08-15,10:37:05,HumanEval/1,llama-3.3-70b-versatile,2.0,34,0,144,256,400
2026-08-15,10:37:10,HumanEval/1,llama-3.3-70b-versatile,2.0,35,0,144,256,400
2026-08-15,10:37:14,HumanEval/1,llama-3.3-70b-versatile,2.0,36,0,144,256,400
2026-08-15,10:37:20,HumanEval/1,llama-3.3-70b-versatile,2.0,37,0,144,256,400
2026-08-15,10:37:25,HumanEval/1,llama-3.3-70b-versatile,2.0,38,0,144,256,400
2026-08-15,10:37:30,HumanEval/1,llama-3.3-70b-versatile,2.0,39,0,144,256,400
2026-08-15,10:37:35,HumanEval/1,llama-3.3-70b-versatile,2.0,40,0,144,256,400
2026-08-15,10:37:40,HumanEval/1,llama-3.3-70b-versatile,2.0,41,0,144,256,400
2026-08-15,10:37:45,HumanEval/1,llama-3.3-70b-versatile,2.0,42,0,144,256,400
2026-08-15,10:37:50,HumanEval/1,llama-3.3-70b-versatile,2.0,43,0,144,256,400
2026-08-15,10:37:55,HumanEval/1,llama-3.3-70b-versatile,2.0,44,0,144,256,400
2026-08-15,10:38:00,HumanEval/1,llama-3.3-70b-versatile,2.0,45,0,144,256,400
2026-08-15,10:38:05,HumanEval/1,llama-3.3-70b-versatile,2.0,46,0,144,256,400
2026-08-15,10:38:09,HumanEval/1,llama-3.3-70b-versatile,2.0,47,0,144,256,400
2026-08-15,10:38:14,HumanEval/1,llama-3.3-70b-versatile,2.0,48,0,144,256,400
2026-08-15,10:38:20,HumanEval/1,llama-3.3-70b-versatile,2.0,49,1,144,256,400
2026-08-15,10:38:24,HumanEval/1,llama-3.3-70b-versatile,2.0,50,0,144,256,400
2026-08-15,10:38:30,HumanEval/1,llama-3.3-70b-versatile,2.0,51,0,144,256,400
2026-08-15,10:38:35,HumanEval/1,llama-3.3-70b-versatile,2.0,52,1,144,256,400
2026-08-15,10:38:40,HumanEval/1,llama-3.3-70b-versatile,2.0,53,0,144,256,400
2026-08-15,10:38:45,HumanEval/1,llama-3.3-70b-versatile,2.0,54,0,144,256,400
2026-08-15,10:38:50,HumanEval/1,llama-3.3-70b-versatile,2.0,55,0,144,256,400
2026-08-15,10:38:55,HumanEval/1,llama-3.3-70b-versatile,2.0,56,1,144,256,400
2026-08-15,10:39:00,HumanEval/1,llama-3.3-70b-versatile,2.0,57,0,144,256,400
2026-08-15,10:39:05,HumanEval/1,llama-3.3-70b-versatile,2.0,58,0,144,256,400
2026-08-15,10:39:10,HumanEval/1,llama-3.3-70b-versatile,2.0,59,0,144,256,400
2026-08-15,10:39:15,HumanEval/1,llama-3.3-70b-versatile,2.0,60,1,144,256,400
2026-08-15,10:39:20,HumanEval/1,llama-3.3-70b-versatile,2.0,61,0,144,256,400
2026-08-15,10:39:25,HumanEval/1,llama-3.3-70b-versatile,2.0,62,0,144,256,400
2026-08-15,10:39:30,HumanEval/1,llama-3.3-70b-versatile,2.0,63,0,144,256,400
2026-08-15,10:39:35,HumanEval/1,llama-3.3-70b-versatile,2.0,64,0,144,256,400
2026-08-15,10:39:39,HumanEval/1,llama-3.3-70b-versatile,2.0,65,0,144,256,400
2026-08-15,10:39:44,HumanEval/1,llama-3.3-70b-versatile,2.0,66,0,144,256,400
2026-08-15,10:39:49,HumanEval/1,llama-3.3-70b-versatile,2.0,67,0,144,256,400
2026-08-15,10:39:55,HumanEval/1,llama-3.3-70b-versatile,2.0,68,0,144,256,400
2026-08-15,10:40:00,HumanEval/1,llama-3.3-70b-versatile,2.0,69,0,144,256,400
2026-08-15,10:40:05,HumanEval/1,llama-3.3-70b-versatile,2.0,70,0,144,256,400
2026-08-15,10:40:09,HumanEval/1,llama-3.3-70b-versatile,2.0,71,0,144,256,400
2026-08-15,10:40:15,HumanEval/1,llama-3.3-70b-versatile,2.0,72,0,144,256,400
2026-08-15,10:40:20,HumanEval/1,llama-3.3-70b-versatile,2.0,73,0,144,256,400
2026-08-15,10:40:25,HumanEval/1,llama-3.3-70b-versatile,2.0,74,0,144,256,400
2026-08-15,10:40:30,HumanEval/1,llama-3.3-70b-versatile,2.0,75,0,144,256,400
2026-08-15,10:40:35,HumanEval/1,llama-3.3-70b-versatile,2.0,76,0,144,256,400
2026-08-15,10:40:40,HumanEval/1,llama-3.3-70b-versatile,2.0,77,0,144,256,400
2026-08-15,10:40:45,HumanEval/1,llama-3.3-70b-versatile,2.0,78,0,144,256,400
2026-08-15,10:40:50,HumanEval/1,llama-3.3-70b-versatile,2.0,79,0,144,256,400
2026-08-15,10:40:54,HumanEval/1,llama-3.3-70b-versatile,2.0,80,0,144,256,400
2026-08-15,10:41:00,HumanEval/1,llama-3.3-70b-versatile,2.0,81,0,144,256,400
2026-08-15,10:41:05,HumanEval/1,llama-3.3-70b-versatile,2.0,82,0,144,256,400
2026-08-15,10:41:10,HumanEval/1,llama-3.3-70b-versatile,2.0,83,1,144,256,400
2026-08-15,10:41:14,HumanEval/1,llama-3.3-70b-versatile,2.0,84,0,144,256,400
2026-08-15,10:41:20,HumanEval/1,llama-3.3-70b-versatile,2.0,85,0,144,256,400
2026-08-15,10:41:24,HumanEval/1,llama-3.3-70b-versatile,2.0,86,0,144,256,400
2026-08-15,10:41:30,HumanEval/1,llama-3.3-70b-versatile,2.0,87,0,144,256,400
2026-08-15,10:41:34,HumanEval/1,llama-3.3-70b-versatile,2.0,88,0,144,256,400
2026-08-15,10:41:40,HumanEval/1,llama-3.3-70b-versatile,2.0,89,0,144,256,400
2026-08-15,10:41:45,HumanEval/1,llama-3.3-70b-versatile,2.0,90,1,144,256,400
2026-08-15,10:41:50,HumanEval/1,llama-3.3-70b-versatile,2.0,91,0,144,256,400
2026-08-15,10:41:55,HumanEval/1,llama-3.3-70b-versatile,2.0,92,0,144,256,400
2026-08-15,10:42:00,HumanEval/1,llama-3.3-70b-versatile,2.0,93,0,144,256,400
2026-08-15,10:42:05,HumanEval/1,llama-3.3-70b-versatile,2.0,94,0,144,256,400
2026-08-15,10:42:10,HumanEval/1,llama-3.3-70b-versatile,2.0,95,0,144,256,400
2026-08-15,10:42:14,HumanEval/1,llama-3.3-70b-versatile,2.0,96,0,144,256,400
2026-08-15,10:42:20,HumanEval/1,llama-3.3-70b-versatile,2.0,97,0,144,256,400
2026-08-15,10:42:25,HumanEval/1,llama-3.3-70b-versatile,2.0,98,0,144,256,400
2026-08-15,10:42:30,HumanEval/1,llama-3.3-70b-versatile,2.0,99,0,144,256,400
2026-08-15,10:42:35,HumanEval/1,llama-3.3-70b-versatile,2.0,100,0,144,256,400
2026-08-15,10:42:40,HumanEval/2,llama-3.3-70b-versatile,2.0,1,0,114,256,370
2026-08-15,10:42:45,HumanEval/2,llama-3.3-70b-versatile,2.0,2,1,114,256,370
2026-08-15,10:42:50,HumanEval/2,llama-3.3-70b-versatile,2.0,3,0,114,256,370
2026-08-15,10:42:55,HumanEval/2,llama-3.3-70b-versatile,2.0,4,1,114,256,370
2026-08-15,10:43:00,HumanEval/2,llama-3.3-70b-versatile,2.0,5,1,114,256,370
2026-08-15,10:43:05,HumanEval/2,llama-3.3-70b-versatile,2.0,6,1,114,256,370
2026-08-15,10:43:10,HumanEval/2,llama-3.3-70b-versatile,2.0,7,1,114,256,370
2026-08-15,10:43:15,HumanEval/2,llama-3.3-70b-versatile,2.0,8,1,114,220,334
2026-08-15,10:43:20,HumanEval/2,llama-3.3-70b-versatile,2.0,9,1,114,256,370
2026-08-15,10:43:25,HumanEval/2,llama-3.3-70b-versatile,2.0,10,1,114,256,370
2026-08-15,10:43:30,HumanEval/2,llama-3.3-70b-versatile,2.0,11,1,114,256,370
2026-08-15,10:43:35,HumanEval/2,llama-3.3-70b-versatile,2.0,12,1,114,256,370
2026-08-15,10:43:40,HumanEval/2,llama-3.3-70b-versatile,2.0,13,1,114,256,370
2026-08-15,10:43:44,HumanEval/2,llama-3.3-70b-versatile,2.0,14,0,114,256,370
2026-08-15,10:43:50,HumanEval/2,llama-3.3-70b-versatile,2.0,15,1,114,256,370
2026-08-15,10:43:54,HumanEval/2,llama-3.3-70b-versatile,2.0,16,1,114,193,307
2026-08-15,10:44:00,HumanEval/2,llama-3.3-70b-versatile,2.0,17,1,114,256,370
2026-08-15,10:44:05,HumanEval/2,llama-3.3-70b-versatile,2.0,18,1,114,256,370
2026-08-15,10:44:10,HumanEval/2,llama-3.3-70b-versatile,2.0,19,1,114,256,370
2026-08-15,10:44:15,HumanEval/2,llama-3.3-70b-versatile,2.0,20,1,114,256,370
2026-08-15,10:44:20,HumanEval/2,llama-3.3-70b-versatile,2.0,21,1,114,256,370
2026-08-15,10:44:25,HumanEval/2,llama-3.3-70b-versatile,2.0,22,0,114,256,370
2026-08-15,10:44:30,HumanEval/2,llama-3.3-70b-versatile,2.0,23,1,114,256,370
2026-08-15,10:44:35,HumanEval/2,llama-3.3-70b-versatile,2.0,24,1,114,256,370
2026-08-15,10:44:39,HumanEval/2,llama-3.3-70b-versatile,2.0,25,1,114,116,230
